"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,34.6238859180036,4.95,0
"Petal.Width",99,-1,34.435794681509,1.7,0
"Sepal.Length",99,-1,21.626936026936,6.15,0
"Sepal.Width",99,1,7.82905091082996,3.35,0
"Petal.Width",0,-1,0.95959595959596,1.7,0.916666666666667
"Sepal.Length",0,-1,0.888888888888889,6.25,0.770833333333333
"Sepal.Width",0,1,0.656565656565657,2.85,0.291666666666667
"Petal.Length",51,-1,22.8462998102467,2.5,0
"Petal.Width",51,-1,22.8462998102467,0.75,0
"Sepal.Length",51,-1,15.8508615567439,5.15,0
"Sepal.Width",51,1,10.3527140585964,3.25,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.92156862745098,5.15,0.8
"Sepal.Width",0,1,0.843137254901961,3.05,0.6
"Petal.Width",31,-1,2.40860215053764,1.7,0
"Petal.Length",31,-1,1.34193548387097,4.75,0
"Sepal.Length",31,-1,0.408602150537636,6.05,0
"Sepal.Width",31,-1,0.122887864823351,2.75,0
"Petal.Length",0,-1,0.935483870967742,4.75,0.333333333333333
"Sepal.Length",3,-1,1.33333333333333,6,0
"Sepal.Width",3,1,1.33333333333333,3.1,0
"Petal.Length",3,-1,0.333333333333333,4.85,0
