"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.26,2.6,0
"Petal.Width",100,-1,37.26,0.75,0
"Sepal.Length",100,-1,31.5554545454545,5.45,0
"Sepal.Width",100,1,18.1394567062818,3.05,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.96,5.45,0.91304347826087
"Sepal.Width",0,1,0.84,3.05,0.652173913043478
"Petal.Width",46,-1,19.32,1.75,0
"Petal.Length",46,-1,19.1739130434783,4.75,0
"Sepal.Length",46,-1,6.27272727272727,6.25,0
"Sepal.Width",46,-1,2.19047619047619,3.25,0
"Petal.Length",0,-1,0.956521739130435,4.75,0.904761904761905
"Sepal.Length",0,-1,0.804347826086957,6.25,0.571428571428572
"Sepal.Width",0,-1,0.673913043478261,2.95,0.285714285714286
"Sepal.Length",25,1,1.76333333333333,4.95,0
"Petal.Width",25,-1,0.822857142857142,1.45,0
"Sepal.Width",25,1,0.76695652173913,2.25,0
"Petal.Length",25,-1,0.76695652173913,4.85,0
"Sepal.Width",24,1,0.916666666666666,2.25,0
"Petal.Length",24,-1,0.916666666666666,4.85,0
"Petal.Width",24,-1,0.249999999999999,1.45,0
"Sepal.Length",24,-1,0.0984848484848473,5.95,0
"Sepal.Length",2,1,1,6.1,0
"Petal.Length",2,-1,1,4.75,0
