"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.3694339622642,2.6,0
"Petal.Width",100,-1,37.3694339622642,0.75,0
"Sepal.Length",100,-1,27.6708974358974,5.45,0
"Sepal.Width",100,1,23.9137936571658,3.15,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.93,5.45,0.851063829787234
"Sepal.Width",0,1,0.9,3.15,0.787234042553192
"Petal.Width",53,-1,20.8637854109552,1.55,0
"Petal.Length",53,-1,19.0945546417245,4.85,0
"Sepal.Length",53,-1,6.68470523187505,5.75,0
"Sepal.Width",53,-1,1.9501933669284,2.45,0
"Petal.Length",0,-1,0.924528301886792,4.75,0.846153846153846
"Sepal.Length",0,-1,0.735849056603774,5.75,0.461538461538461
"Sepal.Width",0,-1,0.660377358490566,2.65,0.307692307692308
"Petal.Length",26,-1,1.92307692307692,4.95,0
"Sepal.Width",26,1,0.589743589743589,2.25,0
"Petal.Width",26,-1,0.256410256410256,1.45,0
"Sepal.Length",26,-1,0.104895104895104,5.95,0
"Sepal.Length",27,-1,0.846560846560847,6.05,0
"Petal.Width",27,-1,0.783703703703703,1.65,0
"Petal.Length",27,-1,0.503703703703704,5.15,0
"Sepal.Width",27,1,0.290660225442835,3.15,0
"Petal.Length",0,-1,0.888888888888889,5.15,0.571428571428571
"Petal.Width",0,-1,0.777777777777778,1.75,0.142857142857143
"Sepal.Width",7,1,1.19047619047619,3.1,0
"Petal.Width",7,-1,1.19047619047619,1.65,0
"Sepal.Length",7,1,0.857142857142857,5.85,0
"Petal.Length",7,1,0.19047619047619,4.65,0
"Petal.Width",6,-1,1.66666666666667,1.65,0
"Sepal.Length",6,1,0.666666666666667,5.95,0
"Sepal.Width",6,-1,0.333333333333333,2.75,0
"Petal.Length",6,1,0.166666666666667,4.95,0
