"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,38.3644897959184,2.45,0
"Petal.Width",100,-1,38.3644897959184,0.8,0
"Sepal.Length",100,-1,30.1900200080032,5.35,0
"Sepal.Width",100,1,21.5028899835796,3.35,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.94,5.35,0.877551020408163
"Sepal.Width",0,1,0.87,3.35,0.73469387755102
"Petal.Length",49,-1,15.4780191646551,4.85,0
"Petal.Width",49,-1,13.122311550883,1.75,0
"Sepal.Length",49,-1,5.09809084924293,6.05,0
"Sepal.Width",49,-1,1.28001470858614,3.05,0
"Petal.Width",0,-1,0.877551020408163,1.55,0.666666666666667
"Sepal.Length",0,-1,0.775510204081633,5.95,0.388888888888889
"Sepal.Width",0,-1,0.714285714285714,2.55,0.222222222222222
"Petal.Width",18,-1,2.22222222222222,1.6,0
"Sepal.Length",18,1,1.67320261437909,5,0
"Petal.Length",18,-1,0.888888888888889,4.45,0
"Sepal.Width",18,1,0.355555555555556,2.85,0
"Petal.Length",0,-1,0.944444444444444,4.7,0.666666666666666
"Sepal.Width",3,1,1.33333333333333,3,0
"Sepal.Length",3,1,0.333333333333333,5.4,0
"Petal.Length",3,1,0.333333333333333,4.65,0
"Petal.Width",3,1,0.333333333333333,1.75,0
"Petal.Width",31,-1,1.0752688172043,1.75,0
"Petal.Length",31,-1,0.541935483870969,5.15,0
"Sepal.Length",31,-1,0.155268817204302,6.05,0
"Sepal.Width",31,-1,0.122887864823351,3.05,0
"Petal.Width",6,1,1.33333333333333,1.55,0
"Sepal.Width",6,1,0.666666666666667,2.65,0
"Petal.Length",6,-1,0.666666666666667,5.35,0
"Sepal.Length",6,-1,0.266666666666667,6.95,0
"Sepal.Length",0,1,0.833333333333333,6.5,0.666666666666667
"Sepal.Width",0,1,0.833333333333333,2.65,0.666666666666667
"Sepal.Length",3,-1,1.33333333333333,6.95,0
"Petal.Length",3,-1,1.33333333333333,5.45,0
"Sepal.Width",3,-1,0.333333333333333,2.85,0
"Petal.Width",3,1,0.333333333333333,1.65,0
