"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,35.8705436720143,4.85,0
"Petal.Width",99,-1,32.9674348074676,1.55,0
"Sepal.Length",99,-1,27.9567703283864,6.25,0
"Sepal.Width",99,1,16.6953202915228,3.25,0
"Petal.Width",0,-1,0.96969696969697,1.45,0.9375
"Sepal.Length",0,-1,0.939393939393939,6.25,0.875
"Sepal.Width",0,1,0.676767676767677,2.95,0.333333333333333
"Petal.Length",51,-1,25.0196078431373,2.45,0
"Petal.Width",51,-1,25.0196078431373,0.75,0
"Sepal.Width",51,1,14.6458704693999,2.95,0
"Sepal.Length",51,-1,13.0031604747162,5.55,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Width",0,1,0.882352941176471,2.95,0.727272727272727
"Sepal.Length",0,-1,0.862745098039216,5.55,0.681818181818182
"Petal.Length",48,-1,0.625000000000001,4.95,0
"Petal.Width",48,-1,0.625000000000001,1.55,0
"Sepal.Width",48,1,0.208333333333331,3.05,0
"Sepal.Length",48,-1,0.058333333333334,7.05,0
"Sepal.Length",3,1,1.33333333333333,6.6,0
"Sepal.Width",3,1,1.33333333333333,2.95,0
"Petal.Width",3,-1,1.33333333333333,1.65,0
