"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,37.1212121212121,2.6,0
"Petal.Width",99,-1,37.1212121212121,0.8,0
"Sepal.Length",99,-1,30.0918003565062,5.45,0
"Sepal.Width",99,1,17.2058275058275,3.05,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.94949494949495,5.45,0.897959183673469
"Sepal.Width",0,1,0.828282828282828,3.05,0.653061224489796
"Petal.Length",50,-1,23.0769230769231,4.85,0
"Petal.Width",50,-1,19.6428571428571,1.75,0
"Sepal.Length",50,-1,6.25,7.05,0
"Sepal.Width",50,-1,1.97262479871176,2.95,0
"Petal.Width",0,-1,0.94,1.65,0.875
"Sepal.Length",0,-1,0.72,6.15,0.416666666666667
"Sepal.Width",0,-1,0.66,2.95,0.291666666666667
"Petal.Length",26,-1,0.423076923076922,5.05,0
"Petal.Width",26,-1,0.423076923076922,1.75,0
"Sepal.Length",26,-1,0.0769230769230766,6.75,0
"Sepal.Width",26,1,0.0480769230769225,2.95,0
"Sepal.Width",0,-1,0.923076923076923,2.55,0.5
"Sepal.Length",4,1,1.5,6.5,0
"Sepal.Width",4,1,1.5,2.85,0
"Petal.Width",4,-1,0.5,1.75,0
"Petal.Length",4,1,0.166666666666667,4.95,0
