"","count","ncat","improve","index","adj"
"Petal.Width",99,-1,35.7338772338772,1.75,0
"Petal.Length",99,-1,32.8592543077837,4.75,0
"Sepal.Length",99,-1,19.9090909090909,5.55,0
"Sepal.Width",99,1,11.9957389016213,3.35,0
"Petal.Length",0,-1,0.95959595959596,4.75,0.914893617021276
"Sepal.Length",0,-1,0.848484848484849,6.25,0.680851063829787
"Sepal.Width",0,1,0.606060606060606,3.05,0.170212765957447
"Petal.Length",52,-1,24.7997347480106,2.45,0
"Petal.Width",52,-1,24.7997347480106,0.75,0
"Sepal.Length",52,-1,14.4099296505593,5.45,0
"Sepal.Width",52,1,10.4230769230769,3.35,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.884615384615385,5.45,0.739130434782609
"Sepal.Width",0,1,0.807692307692308,3.05,0.565217391304348
"Petal.Length",29,-1,1.93103448275862,5.3,0
"Sepal.Width",29,1,0.13103448275862,2.65,0
"Petal.Width",29,-1,0.0848806366047739,1.35,0
"Sepal.Length",29,-1,0.0738916256157629,6.05,0
