"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,31.9653521126761,2.6,0
"Petal.Width",100,-1,31.9653521126761,0.8,0
"Sepal.Length",100,-1,25.9037268204433,5.55,0
"Sepal.Width",100,1,15.442205882353,3.15,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.96,5.45,0.862068965517241
"Sepal.Width",0,1,0.86,3.25,0.517241379310345
"Petal.Length",71,-1,28.0823401950163,4.75,0
"Petal.Width",71,-1,26.1346478873239,1.75,0
"Sepal.Length",71,-1,13.0902625052641,6.25,0
"Sepal.Width",71,-1,3.11928065568552,3.05,0
"Petal.Width",0,-1,0.943661971830986,1.55,0.846153846153846
"Sepal.Length",0,-1,0.859154929577465,6.25,0.615384615384615
"Sepal.Width",0,-1,0.690140845070423,3.05,0.153846153846154
"Petal.Width",26,-1,1.77230769230769,1.45,0
"Petal.Length",26,-1,1.02564102564102,5.05,0
"Sepal.Length",26,1,0.225641025641022,6.6,0
"Sepal.Width",26,-1,0.136752136752132,3.05,0
"Petal.Width",25,-1,0.419999999999995,1.75,0
"Petal.Length",25,-1,0.319999999999996,5.05,0
"Sepal.Length",25,1,0.0628571428571387,6.6,0
"Sepal.Width",25,1,0.053333333333329,2.95,0
"Petal.Width",4,1,1.5,1.65,0
"Sepal.Length",4,1,0.5,6.5,0
"Sepal.Width",4,1,0.5,2.9,0
"Petal.Length",4,-1,0.5,5.05,0
