"","count","ncat","improve","index","adj"
"Petal.Length",99,-1,37.2004040404041,2.5,0
"Petal.Width",99,-1,37.2004040404041,0.8,0
"Sepal.Length",99,-1,28.7928550207962,5.45,0
"Sepal.Width",99,1,18.340404040404,3.05,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.939393939393939,5.45,0.877551020408163
"Sepal.Width",0,1,0.838383838383838,3.05,0.673469387755102
"Petal.Length",50,-1,22.9114285714286,4.85,0
"Petal.Width",50,-1,17.5559277504105,1.7,0
"Sepal.Length",50,-1,9.2522383252818,6.15,0
"Sepal.Width",50,-1,2.01482517482517,3.05,0
"Petal.Width",0,-1,0.9,1.7,0.772727272727273
"Sepal.Length",0,-1,0.8,6.25,0.545454545454546
"Sepal.Width",0,-1,0.66,2.95,0.227272727272727
"Petal.Width",28,-1,0.92857142857143,1.7,0
"Petal.Length",28,-1,0.595238095238096,4.75,0
"Sepal.Length",28,-1,0.178571428571424,6.15,0
"Sepal.Width",28,1,0.0535714285714253,2.85,0
"Petal.Length",0,-1,0.964285714285714,4.75,0.5
"Sepal.Length",2,-1,1,6.05,0
"Sepal.Width",2,1,1,3,0
