"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.5325925925926,2.45,0
"Petal.Width",100,-1,37.5325925925926,0.75,0
"Sepal.Length",100,-1,28.9432051282051,5.45,0
"Sepal.Width",100,1,19.9233333333333,3.35,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.94,5.45,0.869565217391304
"Sepal.Width",0,1,0.86,3.35,0.695652173913043
"Petal.Width",54,-1,20.9368191721133,1.65,0
"Petal.Length",54,-1,19.1963729246488,4.75,0
"Sepal.Length",54,-1,5.20960520960521,6.25,0
"Sepal.Width",54,-1,5.00740740740741,2.95,0
"Petal.Length",0,-1,0.87037037037037,4.75,0.65
"Sepal.Length",0,-1,0.740740740740741,6.25,0.3
"Sepal.Width",0,-1,0.740740740740741,2.95,0.3
"Petal.Length",34,-1,3.97058823529412,4.95,0
"Sepal.Length",34,-1,1.71301247771836,7.1,0
"Petal.Width",34,-1,0.670588235294118,1.35,0
"Sepal.Width",34,1,0.237254901960785,2.25,0
"Sepal.Length",4,-1,0.5,6.05,0
"Sepal.Width",4,1,0.5,2.65,0
"Petal.Length",4,-1,0.5,5.35,0
"Petal.Width",4,1,0.5,1.55,0
"Petal.Length",0,-1,1,5.35,1
"Sepal.Width",2,1,1,2.45,0
"Petal.Length",2,1,1,5.05,0
"Petal.Width",2,1,1,1.55,0
