"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.277037037037,2.45,0
"Petal.Width",100,-1,37.277037037037,0.75,0
"Sepal.Length",100,-1,30.2456202328382,5.45,0
"Sepal.Width",100,1,21.6521510673235,3.35,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.95,5.45,0.891304347826087
"Sepal.Width",0,1,0.88,3.35,0.739130434782609
"Petal.Width",54,-1,23.2296296296296,1.7,0
"Petal.Length",54,-1,21.5836526181354,4.75,0
"Sepal.Length",54,-1,5.58848890966703,6.05,0
"Sepal.Width",54,-1,2.09237472766885,2.75,0
"Petal.Length",0,-1,0.907407407407407,4.75,0.791666666666667
"Sepal.Length",0,-1,0.740740740740741,6.45,0.416666666666667
"Sepal.Width",0,-1,0.648148148148148,3.05,0.208333333333333
"Petal.Length",30,-1,2.4,4.95,0
"Sepal.Width",30,1,0.474074074074073,2.25,0
"Petal.Width",30,-1,0.4,1.45,0
"Sepal.Length",30,-1,0.266666666666667,5.95,0
"Petal.Width",3,1,1.33333333333333,1.55,0
"Sepal.Length",3,-1,0.333333333333333,6.15,0
"Sepal.Width",3,1,0.333333333333333,2.45,0
"Petal.Length",3,1,0.333333333333333,5.05,0
