"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,31.1202739726027,2.6,0
"Petal.Width",100,-1,31.1202739726027,0.8,0
"Sepal.Length",100,-1,22.0248785996612,5.15,0
"Sepal.Width",100,1,17.6329534147445,3.15,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.94,5.15,0.777777777777778
"Sepal.Width",0,1,0.87,3.25,0.518518518518518
"Petal.Length",73,-1,26.8906694236237,4.95,0
"Petal.Width",73,-1,25.0730593607306,1.7,0
"Sepal.Length",73,-1,6.38151707217338,7.1,0
"Sepal.Width",73,-1,4.03996815814786,3.05,0
"Petal.Width",0,-1,0.931506849315068,1.7,0.75
"Sepal.Length",0,-1,0.808219178082192,6.85,0.3
"Sepal.Width",0,-1,0.780821917808219,3.05,0.2
"Petal.Width",53,-1,3.84905660377358,1.7,0
"Petal.Length",53,-1,1.44905660377358,4.75,0
"Sepal.Width",53,1,0.249056603773585,2.85,0
"Sepal.Length",53,1,0.196882690730105,6.35,0
