"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,35.4863157894737,5,0
"Petal.Width",100,-1,35.4863157894737,1.55,0
"Sepal.Length",100,-1,25.0519540229885,5.75,0
"Sepal.Width",100,1,14.0616042780749,3.05,0
"Petal.Width",0,-1,0.98,1.55,0.953488372093023
"Sepal.Length",0,-1,0.88,6.25,0.72093023255814
"Sepal.Width",0,1,0.63,3.05,0.13953488372093
"Petal.Length",57,-1,27.5426497277677,2.45,0
"Petal.Width",57,-1,27.5426497277677,0.8,0
"Sepal.Length",57,-1,17.0588693957115,5.45,0
"Sepal.Width",57,1,15.540350877193,3.05,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.894736842105263,5.3,0.785714285714286
"Sepal.Width",0,1,0.87719298245614,3.05,0.75
"Petal.Width",29,-1,1.93103448275862,1.65,0
"Petal.Length",29,-1,0.597701149425286,4.75,0
"Sepal.Width",29,-1,0.18103448275862,2.95,0
"Sepal.Length",29,-1,0.0738916256157629,5.9,0
