"","count","ncat","improve","index","adj"
"Petal.Width",99,-1,31.4213458110517,1.75,0
"Petal.Length",99,-1,30.2230094215328,4.75,0
"Sepal.Length",99,-1,20.8322968111701,5.45,0
"Sepal.Width",99,1,10.1820866896816,3.35,0
"Petal.Length",0,-1,0.94949494949495,4.75,0.895833333333333
"Sepal.Length",0,-1,0.787878787878788,5.55,0.5625
"Sepal.Width",0,1,0.676767676767677,2.85,0.333333333333333
"Petal.Length",51,-1,22.8389355742297,2.45,0
"Petal.Width",51,-1,22.8389355742297,0.7,0
"Sepal.Length",51,-1,13.0190597978322,5.45,0
"Sepal.Width",51,1,12.9072585555962,3.05,0
"Petal.Width",0,-1,1,0.7,1
"Sepal.Width",0,1,0.882352941176471,3.05,0.739130434782609
"Sepal.Length",0,-1,0.862745098039216,5.45,0.695652173913044
"Petal.Length",28,-1,3.43406593406593,5.05,0
"Sepal.Length",28,1,1.65343915343915,4.95,0
"Petal.Width",28,-1,0.664835164835164,1.65,0
"Sepal.Width",28,1,0.482142857142856,2.85,0
"Sepal.Length",26,1,1.92307692307692,4.95,0
"Petal.Width",26,-1,0.923076923076922,1.65,0
"Sepal.Width",26,1,0.145299145299144,2.55,0
"Petal.Length",26,-1,0.104895104895104,4.45,0
"Petal.Length",48,-1,0.625000000000001,4.85,0
"Petal.Width",48,-1,0.208333333333335,1.85,0
"Sepal.Width",48,1,0.158333333333335,3.15,0
"Sepal.Length",48,1,0.0535714285714293,5.85,0
"Sepal.Length",3,-1,1.33333333333333,5.95,0
"Sepal.Width",3,1,1.33333333333333,3.1,0
