"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,30.7208219178082,2.45,0
"Petal.Width",100,-1,30.7208219178082,0.7,0
"Sepal.Length",100,-1,22.1464108790675,5.55,0
"Sepal.Width",100,1,14.9231223628692,3.35,0
"Petal.Width",0,-1,1,0.7,1
"Sepal.Length",0,-1,0.94,5.45,0.777777777777778
"Sepal.Width",0,1,0.88,3.35,0.555555555555556
"Petal.Width",73,-1,26.4661346039309,1.65,0
"Petal.Length",73,-1,23.4478415282465,4.75,0
"Sepal.Length",73,-1,12.2342724218144,6.35,0
"Sepal.Width",73,-1,1.85298089909319,3.5,0
"Petal.Length",0,-1,0.917808219178082,4.75,0.739130434782609
"Sepal.Length",0,-1,0.849315068493151,6.35,0.521739130434782
"Sepal.Width",0,-1,0.726027397260274,3.05,0.130434782608696
"Petal.Length",50,-1,2.50666666666667,5,0
"Sepal.Width",50,1,0.373333333333335,2.85,0
"Petal.Width",50,-1,0.172225913621262,1.45,0
"Sepal.Length",50,-1,0.137619047619048,6.25,0
"Sepal.Length",3,-1,1.33333333333333,6.05,0
"Petal.Width",3,1,1.33333333333333,1.55,0
"Sepal.Width",3,1,0.333333333333333,2.65,0
"Petal.Length",3,-1,0.333333333333333,5.35,0
"Petal.Length",23,-1,0.413043478260869,4.85,0
"Sepal.Length",23,-1,0.313043478260869,5.95,0
"Sepal.Width",23,1,0.246376811594202,3.15,0
"Petal.Width",23,-1,0.198757763975155,1.85,0
"Sepal.Length",0,-1,0.869565217391304,6.3,0.25
"Petal.Width",0,-1,0.869565217391304,1.85,0.25
"Sepal.Width",4,1,1.5,3.1,0
"Sepal.Length",4,-1,0.5,5.95,0
"Petal.Length",4,1,0.166666666666667,4.65,0
"Petal.Width",4,1,0.166666666666667,1.75,0
