"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,37.7353846153846,2.6,0
"Petal.Width",100,-1,37.7353846153846,0.75,0
"Sepal.Length",100,-1,29.4420611916264,5.55,0
"Sepal.Width",100,-1,11.0327346524607,2.35,0
"Petal.Width",0,-1,1,0.75,1
"Sepal.Length",0,-1,0.94,5.45,0.875
"Sepal.Width",0,-1,0.75,2.35,0.479166666666667
"Petal.Width",52,-1,19.9300699300699,1.75,0
"Petal.Length",52,-1,19.8014069888133,4.95,0
"Sepal.Length",52,-1,3.22757834757834,6.2,0
"Sepal.Width",52,-1,1.55128205128204,2.45,0
"Petal.Length",0,-1,0.923076923076923,4.95,0.789473684210526
"Sepal.Length",0,-1,0.711538461538462,6.35,0.210526315789474
"Sepal.Width",0,-1,0.692307692307692,3.05,0.157894736842105
"Petal.Length",33,-1,2.18787878787879,5.05,0
"Sepal.Length",33,1,0.712609970674486,5.05,0
"Petal.Width",33,-1,0.712609970674486,1.65,0
"Sepal.Width",33,1,0.51336898395722,2.85,0
"Sepal.Length",30,1,0.933333333333333,5.05,0
"Petal.Width",30,-1,0.933333333333333,1.65,0
"Sepal.Width",30,1,0.219047619047619,2.55,0
"Petal.Length",30,-1,0.0666666666666667,4.45,0
"Sepal.Width",2,-1,1,2.45,0
"Petal.Length",2,-1,1,3.9,0
"Petal.Width",2,-1,1,1.35,0
"Sepal.Length",3,-1,1.33333333333333,6.05,0
"Petal.Width",3,1,1.33333333333333,1.55,0
"Sepal.Width",3,1,0.333333333333333,2.65,0
"Petal.Length",3,-1,0.333333333333333,5.35,0
