"","count","ncat","improve","index","adj"
"Petal.Width",99,-1,35.6287402325138,1.65,0
"Petal.Length",99,-1,31.3272727272727,4.95,0
"Sepal.Length",99,-1,21.6940459521105,5.85,0
"Sepal.Width",99,-1,10.6407489010229,2.95,0
"Petal.Length",0,-1,0.95959595959596,5.05,0.91304347826087
"Sepal.Length",0,-1,0.848484848484849,6.05,0.673913043478261
"Sepal.Width",0,-1,0.626262626262626,2.95,0.195652173913044
"Petal.Length",53,-1,25.3897202342225,2.45,0
"Petal.Width",53,-1,25.3897202342225,0.8,0
"Sepal.Length",53,-1,16.7367091329356,5.45,0
"Sepal.Width",53,1,10.6689690026954,2.95,0
"Petal.Width",0,-1,1,0.8,1
"Sepal.Length",0,-1,0.905660377358491,5.45,0.791666666666667
"Sepal.Width",0,1,0.811320754716981,2.95,0.583333333333333
"Petal.Length",29,-1,0.93103448275862,4.95,0
"Sepal.Width",29,1,0.43103448275862,2.25,0
"Petal.Width",29,-1,0.112852664576801,1.45,0
"Sepal.Length",29,1,0.0560344827586197,6.05,0
"Sepal.Width",2,1,1,2.45,0
"Petal.Length",2,1,1,5.05,0
"Petal.Width",2,1,1,1.55,0
