"","count","ncat","improve","index","adj"
"Petal.Length",100,-1,28.4273684210526,2.35,0
"Petal.Width",100,-1,28.4273684210526,0.7,0
"Sepal.Length",100,-1,16.6356580864497,5.45,0
"Sepal.Width",100,1,15.349696969697,2.95,0
"Petal.Width",0,-1,1,0.7,1
"Sepal.Length",0,-1,0.91,5.45,0.625
"Sepal.Width",0,1,0.88,3.35,0.5
"Petal.Width",76,-1,31.6295546558704,1.65,0
"Petal.Length",76,-1,27.7898110661269,4.85,0
"Sepal.Length",76,-1,12.4372469635628,6.25,0
"Sepal.Width",76,-1,8.21098223729803,2.65,0
"Petal.Length",0,-1,0.960526315789474,4.75,0.884615384615385
"Sepal.Length",0,-1,0.815789473684211,6.25,0.461538461538461
"Sepal.Width",0,-1,0.763157894736842,2.75,0.307692307692308
"Petal.Length",26,-1,0.589743589743589,4.85,0
"Sepal.Length",26,-1,0.256410256410256,5.95,0
"Sepal.Width",26,1,0.208791208791208,3.1,0
"Petal.Width",26,-1,0.208791208791208,1.85,0
"Sepal.Width",3,1,1.33333333333333,3.1,0
"Sepal.Length",3,1,0.333333333333333,5.4,0
"Petal.Length",3,1,0.333333333333333,4.65,0
"Petal.Width",3,1,0.333333333333333,1.75,0
