"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.840430836740801,-0.743433544029931,0
"petal_width",100,-1,0.840430836740801,-0.657283373556236,0
"sepal_length",100,-1,0.716151007663924,-0.47659362374503,0
"sepal_width",100,1,0.650178644643589,0.673709202583636,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.96,-0.47659362374503,0.891891891891892
"sepal_width",0,1,0.95,0.673709202583636,0.864864864864865
"petal_width",37,-1,0.896358543417367,0.593222377201622,0
"petal_length",37,-1,0.701059173669468,0.563827274982942,0
"sepal_length",37,-1,0.25152417027417,0.613917210247832,0
"sepal_width",37,-1,0.211779448621554,-0.247077862450949,0
"petal_length",0,-1,0.945945945945946,0.563827274982942,0.882352941176471
"sepal_length",0,-1,0.783783783783784,0.613917210247832,0.529411764705882
"sepal_width",0,-1,0.756756756756757,-0.247077862450949,0.470588235294118
"petal_width",17,-1,0.46875,0.724854561491922,0
"petal_length",17,-1,0.15,0.734339555723751,0
"sepal_length",17,1,0.114583333333333,0.91683688635696,0
"sepal_width",17,-1,0.0340909090909091,-0.0168810961923025,0
"sepal_length",2,1,1,-0.0525060771922501,0
"sepal_width",2,1,1,-0.707471394968242,0
"petal_length",2,1,1,0.563827274982942,0
