"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.860297894196199,-0.715014830573129,0
"petal_width",100,-1,0.860297894196199,-0.525651189265936,0
"sepal_length",100,-1,0.698475350205092,-0.113090012414076,0
"sepal_width",100,1,0.485619843854808,0.903905968842283,0
"petal_width",0,-1,1,-0.525651189265936,1
"sepal_length",0,-1,0.95,-0.47659362374503,0.848484848484848
"sepal_width",0,1,0.89,0.673709202583636,0.666666666666667
"petal_width",33,-1,0.782894736842105,0.461590192911321,0
"petal_length",33,-1,0.583455882352942,0.705920842266949,0
"sepal_length",33,-1,0.207828719723183,0.371581469360529,0
"sepal_width",33,-1,0.129817444219067,0.44351243632499,0
"petal_length",0,-1,0.909090909090909,0.563827274982942,0.785714285714286
"sepal_length",0,-1,0.727272727272727,-0.113090012414076,0.357142857142857
"sepal_width",0,-1,0.666666666666667,-1.39806169374418,0.214285714285714
"sepal_length",19,-1,0.201680672268907,0.310997534138704,0
"petal_width",19,-1,0.194636678200692,0.593222377201622,0
"petal_length",19,-1,0.161764705882353,0.848014409550957,0
"sepal_width",19,-1,0.034033613445378,-0.707471394968242,0
"petal_length",0,-1,0.947368421052632,0.848014409550957,0.857142857142857
"sepal_width",0,-1,0.789473684210526,-0.707471394968242,0.428571428571429
"petal_width",0,-1,0.789473684210526,0.988118930072524,0.428571428571429
"sepal_width",7,1,0.416666666666667,0.0982172869370209,0
"petal_width",7,-1,0.416666666666667,0.593222377201622,0
"sepal_length",7,1,0.3,0.00807785802957532,0
"petal_length",7,1,0.0666666666666667,0.506989848069338,0
"petal_width",6,-1,1,0.593222377201622,0
"sepal_length",6,1,0.4,0.129245728473227,0
"petal_length",6,1,0.1,0.677502128810148,0
"sepal_width",6,-1,0.0999999999999998,-0.477274628709595,0
