"","count","ncat","improve","index","adj"
"petal_width",100,-1,0.83634626164323,0.32995800862102,0
"petal_length",100,-1,0.830604178430265,0.393314994242132,0
"sepal_length",100,-1,0.769831346989742,-0.355425753301379,0
"sepal_width",100,1,0.429087090541884,-0.0168810961923025,0
"petal_length",0,-1,0.99,0.393314994242132,0.958333333333333
"sepal_length",0,-1,0.94,-0.355425753301379,0.75
"sepal_width",0,1,0.84,0.673709202583636,0.333333333333333
"petal_length",24,-1,1,-0.572921263289121,0
"petal_width",24,-1,1,-0.459835097120785,0
"sepal_width",24,1,1,-0.362176245580272,0
"sepal_length",24,-1,0.80952380952381,-0.47659362374503,0
"sepal_width",0,1,1,-0.362176245580272,1
"petal_width",0,-1,1,-0.459835097120785,1
"sepal_length",0,-1,0.958333333333333,-0.47659362374503,0.857142857142857
"petal_width",76,-1,0.694164989939637,0.593222377201622,0
"petal_length",76,-1,0.524256651017214,0.705920842266949,0
"sepal_width",76,-1,0.241417454498682,-1.05276654435621,0
"sepal_length",76,1,0.0965819157368457,0.371581469360529,0
"petal_length",0,-1,0.934210526315789,0.563827274982942,0.285714285714286
"sepal_width",0,-1,0.921052631578947,-1.05276654435621,0.142857142857142
"petal_length",7,-1,1,0.705920842266949,0
"sepal_length",7,-1,0.416666666666667,1.46209230335339,0
"sepal_width",7,-1,0.16,-0.937668161226888,0
"petal_width",7,-1,0.0900000000000002,0.461590192911321,0
