"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.659037633721178,-0.658177403659526,0
"petal_width",100,-1,0.659037633721178,-0.657283373556236,0
"sepal_length",100,-1,0.447153877533623,0.0686617932514007,0
"sepal_width",100,1,0.178686925722499,0.213315670066344,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.88,-1.20360084640694,0.428571428571428
"sepal_width",0,1,0.88,0.213315670066344,0.428571428571428
"petal_length",79,-1,0.999999999999998,0.592245988439743,0
"petal_width",79,-1,0.840404040404038,0.659038469346772,0
"sepal_length",79,-1,0.647321428571428,0.0686617932514007,0
"sepal_width",79,-1,0.412315586419753,-1.16786492748553,0
"petal_width",0,-1,0.974683544303797,0.659038469346772,0.866666666666667
"sepal_length",0,-1,0.924050632911392,0.0686617932514007,0.6
"sepal_width",0,-1,0.886075949367089,-0.247077862450949,0.4
