"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.595238095238095,-0.601339976745923,0
"petal_width",100,-1,0.595238095238095,-0.657283373556236,0
"sepal_length",100,-1,0.523158482142857,-0.47659362374503,0
"sepal_width",100,1,0.235215053763441,1.01900435197161,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.98,-0.47659362374503,0.875
"sepal_width",0,1,0.92,0.673709202583636,0.5
"petal_width",84,-1,0.999999999999998,0.659038469346772,0
"petal_length",84,-1,0.927335640138407,0.620664701896545,0
"sepal_length",84,-1,0.490196078431372,0.371581469360529,0
"sepal_width",84,-1,0.194289795619369,-0.0168810961923025,0
"petal_length",0,-1,0.988095238095238,0.620664701896545,0.9375
"sepal_length",0,-1,0.892857142857143,0.371581469360529,0.4375
"sepal_width",0,-1,0.845238095238095,-0.0168810961923025,0.1875
