"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.594026072029087,0.677502128810148,0
"petal_width",100,-1,0.58354366481575,-0.657283373556236,0
"sepal_length",100,-1,0.45259147519805,-0.47659362374503,0
"sepal_width",100,1,0.127650176678447,1.82469303387687,0
"petal_width",0,-1,0.98,0.461590192911321,0.894736842105263
"sepal_length",0,-1,0.86,1.40150836813156,0.263157894736842
"petal_length",81,-1,0.999999999999996,-0.800270970943534,0
"petal_width",81,-1,0.999999999999996,-0.657283373556236,0
"sepal_length",81,-1,0.677420171085279,-0.47659362374503,0
"sepal_width",81,1,0.567401755852841,0.213315670066344,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.938271604938272,-0.47659362374503,0.6875
"sepal_width",0,1,0.925925925925926,0.213315670066344,0.625
"sepal_length",19,-1,0.472222222222223,0.310997534138704,0
"petal_width",19,-1,0.472222222222223,0.659038469346772,0
"sepal_width",19,-1,0.296296296296297,-0.707471394968242,0
"petal_length",19,-1,0.208333333333334,0.791176982637354,0
"sepal_width",0,-1,0.947368421052632,-0.707471394968242,0.499999999999999
"sepal_length",2,1,1,0.00807785802957532,0
"sepal_width",2,1,1,-1.05276654435621,0
"petal_length",2,1,1,0.734339555723751,0
"petal_width",2,-1,1,0.790670653637073,0
