"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.842184712501717,0.620664701896545,0
"petal_width",100,-1,0.806778625222431,0.198325824330719,0
"sepal_length",100,-1,0.747301802565408,0.0686617932514007,0
"sepal_width",100,1,0.418777390106481,0.673709202583636,0
"petal_width",0,-1,0.97,0.32995800862102,0.9
"sepal_length",0,-1,0.93,0.0686617932514007,0.766666666666667
"sepal_width",0,1,0.81,0.673709202583636,0.366666666666667
"petal_length",30,-1,1,-0.658177403659526,0
"petal_width",30,-1,1,-0.657283373556236,0
"sepal_length",30,-1,0.746933928461744,-0.47659362374503,0
"sepal_width",30,1,0.653846153846154,-0.247077862450949,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.933333333333333,-0.47659362374503,0.846153846153846
"sepal_width",0,1,0.9,-0.247077862450949,0.769230769230769
"petal_width",70,-1,0.382352941176471,0.724854561491922,0
"petal_length",70,-1,0.264705882352941,0.819595696094156,0
"sepal_length",70,-1,0.149839040093649,0.250413598916878,0
"sepal_width",70,-1,0.1289592760181,-0.0168810961923025,0
"sepal_length",0,-1,0.942857142857143,0.250413598916878,0.199999999999999
"sepal_width",0,-1,0.942857142857143,-0.937668161226888,0.199999999999999
"petal_length",0,-1,0.942857142857143,0.819595696094156,0.199999999999999
"petal_width",5,1,0.999999999999999,0.461590192911321,0
"sepal_width",5,1,0.444444444444444,-0.937668161226888,0
"sepal_length",5,1,0.375,0.795669015913309,0
"petal_length",5,-1,0.166666666666667,0.90485183646456,0
"sepal_width",0,1,0.8,-0.937668161226888,0.5
