"","count","ncat","improve","index","adj"
"petal_width",100,-1,0.790144925339959,0.659038469346772,0
"petal_length",100,-1,0.786625643165066,0.563827274982942,0
"sepal_length",100,-1,0.699058365379071,-0.355425753301379,0
"sepal_width",100,1,0.540143662484092,-0.0168810961923025,0
"petal_length",0,-1,0.96,0.563827274982942,0.888888888888889
"sepal_length",0,-1,0.91,0.371581469360529,0.75
"sepal_width",0,1,0.85,-1.16786492748553,0.583333333333333
"petal_length",36,-1,0.909774436090226,-0.601339976745923,0
"petal_width",36,-1,0.909774436090226,-0.525651189265936,0
"sepal_length",36,-1,0.673684210526316,-0.355425753301379,0
"sepal_width",36,1,0.632125768967876,0.328414053195667,0
"petal_width",0,-1,1,-0.525651189265936,1
"sepal_length",0,-1,0.916666666666667,-0.597761494188681,0.8
"sepal_width",0,1,0.916666666666667,0.328414053195667,0.8
"petal_length",21,-1,0.475000000000001,0.677502128810148,0
"sepal_width",21,1,0.475,-1.5131600768735,0
"petal_width",21,-1,0.1,0.32995800862102,0
"sepal_length",21,-1,0.0550000000000001,0.129245728473227,0
"sepal_width",2,1,1,-1.39806169374418,0
"petal_length",2,1,1,0.734339555723751,0
"petal_width",2,1,1,0.461590192911321,0
"sepal_length",64,-1,0.322751322751323,0.129245728473227,0
"sepal_width",64,1,0.322751322751323,0.0982172869370209,0
"petal_length",64,-1,0.322751322751323,0.620664701896545,0
"petal_width",64,-1,0.153439153439153,0.856486745782223,0
"petal_length",3,-1,1,0.620664701896545,0
"petal_width",3,-1,1,0.922302837927374,0
"sepal_length",3,1,1,-0.0525060771922501,0
"sepal_width",3,1,1,-0.131979479321626,0
