"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.832006671120727,0.393314994242132,0
"petal_width",100,-1,0.821207245766569,0.32995800862102,0
"sepal_length",100,-1,0.711825133967427,-0.355425753301379,0
"sepal_width",100,1,0.240224632375483,0.903905968842283,0
"petal_width",0,-1,0.99,0.32995800862102,0.96875
"sepal_length",0,-1,0.92,0.00807785802957532,0.75
"sepal_width",0,-1,0.74,-0.0168810961923025,0.1875
"petal_length",32,-1,1,-0.715014830573129,0
"petal_width",32,-1,1,-0.591467281411086,0
"sepal_width",32,1,0.778546712802768,-0.0168810961923025,0
"sepal_length",32,-1,0.660379707438531,-0.47659362374503,0
"petal_width",0,-1,1,-0.591467281411086,1
"sepal_width",0,1,0.9375,-0.0168810961923025,0.866666666666667
"sepal_length",0,-1,0.90625,-0.47659362374503,0.8
"petal_width",68,-1,0.656565656565657,0.593222377201622,0
"petal_length",68,-1,0.381818181818182,0.677502128810148,0
"sepal_length",68,1,0.157024793388429,0.49274933980418,0
"sepal_width",68,-1,0.0909090909090911,0.673709202583636,0
"sepal_length",3,1,1,0.371581469360529,0
"sepal_width",3,1,1,-0.937668161226888,0
"petal_length",3,-1,1,0.677502128810148,0
"petal_width",3,1,0.25,0.461590192911321,0
