"","count","ncat","improve","index","adj"
"petal_width",100,-1,0.824688441918185,0.527406285056471,0
"petal_length",100,-1,0.822425164890919,0.393314994242132,0
"sepal_length",100,-1,0.762118408016003,-0.355425753301379,0
"sepal_width",100,1,0.466618215825958,-0.0168810961923025,0
"petal_length",0,-1,0.96,0.563827274982942,0.88235294117647
"sepal_length",0,-1,0.88,0.371581469360529,0.647058823529412
"sepal_width",0,1,0.83,-1.16786492748553,0.5
"petal_length",34,-1,0.910562525293404,-0.572921263289121,0
"petal_width",34,-1,0.910562525293404,-0.394019004975635,0
"sepal_length",34,-1,0.819360997831253,-0.355425753301379,0
"sepal_width",34,1,0.446175637393767,0.558610819454314,0
"petal_width",0,-1,1,-0.394019004975635,1
"sepal_length",0,-1,0.970588235294118,-0.47659362374503,0.928571428571429
"sepal_width",0,1,0.823529411764706,0.213315670066344,0.571428571428571
"petal_length",14,-1,1,0.848014409550957,0
"sepal_width",14,1,0.282051282051282,-0.937668161226888,0
"sepal_length",14,1,0.102564102564103,0.432165404582354,0
"petal_width",14,-1,0.0427350427350427,0.198325824330719,0
"sepal_length",66,-1,0.323076923076924,0.189829663695052,0
"petal_length",66,-1,0.323076923076924,0.620664701896545,0
"sepal_width",66,1,0.187692307692308,0.213315670066344,0
"petal_width",66,-1,0.00242914979757088,0.856486745782223,0
"petal_length",0,-1,0.96969696969697,0.620664701896545,0.333333333333333
"sepal_length",3,1,1,-0.0525060771922501,0
"sepal_width",3,1,1,-0.477274628709595,0
"petal_length",3,-1,0.25,0.649083415353346,0
"petal_width",3,-1,0.25,0.922302837927374,0
