"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.844499733428115,-0.516083836375518,0
"petal_width",100,-1,0.844499733428115,-0.525651189265936,0
"sepal_length",100,-1,0.698026437517038,-0.355425753301379,0
"sepal_width",100,1,0.40281973816717,-0.0168810961923025,0
"petal_width",0,-1,1,-0.525651189265936,1
"sepal_length",0,-1,0.96,-0.47659362374503,0.88235294117647
"sepal_width",0,1,0.89,-0.0168810961923025,0.676470588235294
"petal_width",34,-1,0.886666666666668,0.593222377201622,0
"petal_length",34,-1,0.668184196755627,0.677502128810148,0
"sepal_length",34,-1,0.212320483749056,1.15917262724426,0
"sepal_width",34,-1,0.067741935483871,-1.39806169374418,0
"petal_length",0,-1,0.911764705882353,0.563827274982942,0.8
"sepal_length",0,-1,0.705882352941177,1.15917262724426,0.333333333333333
"sepal_width",0,-1,0.676470588235294,-0.0168810961923025,0.266666666666667
"petal_length",15,-1,0.285714285714286,0.649083415353346,0
"sepal_length",15,-1,0.196428571428571,0.129245728473227,0
"sepal_width",15,1,0.196428571428571,0.213315670066344,0
"petal_width",15,-1,0.142857142857143,0.856486745782223,0
"sepal_length",0,-1,0.866666666666667,0.310997534138704,0.333333333333333
"petal_width",0,-1,0.866666666666667,0.856486745782223,0.333333333333333
"sepal_width",3,1,1,0.0982172869370209,0
"sepal_length",3,-1,0.25,0.129245728473227,0
"petal_length",3,1,0.25,0.506989848069338,0
"petal_width",3,1,0.25,0.724854561491922,0
