"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.878619813914836,0.677502128810148,0
"petal_width",100,-1,0.860748680033035,0.32995800862102,0
"sepal_length",100,-1,0.78495768367097,-0.113090012414076,0
"sepal_width",100,1,0.175214264284962,0.903905968842283,0
"petal_width",0,-1,0.99,0.593222377201622,0.96969696969697
"sepal_length",0,-1,0.92,-0.113090012414076,0.757575757575758
"sepal_width",0,-1,0.72,0.44351243632499,0.151515151515151
"petal_length",33,-1,0.999999999999999,-0.686596117116327,0
"petal_width",33,-1,0.999999999999999,-0.657283373556236,0
"sepal_width",33,1,0.668896321070234,-0.247077862450949,0
"sepal_length",33,-1,0.556745562130177,-0.47659362374503,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_width",0,1,0.909090909090909,-0.247077862450949,0.769230769230769
"sepal_length",0,-1,0.878787878787879,-0.47659362374503,0.692307692307692
