"","count","ncat","improve","index","adj"
"petal_width",100,-1,0.642857142857138,0.593222377201622,0
"petal_length",100,-1,0.577636718749996,0.620664701896545,0
"sepal_length",100,-1,0.370064290776551,-0.355425753301379,0
"sepal_width",100,1,0.161852240896358,0.44351243632499,0
"petal_length",0,-1,0.98,0.620664701896545,0.9
"sepal_length",0,-1,0.86,1.21975656246609,0.3
"petal_length",80,-1,1,-0.743433544029931,0
"petal_width",80,-1,1,-0.525651189265936,0
"sepal_length",80,-1,0.711914062500003,-0.355425753301379,0
"sepal_width",80,1,0.630208333333335,-0.247077862450949,0
"petal_width",0,-1,1,-0.525651189265936,1
"sepal_length",0,-1,0.95,-0.47659362374503,0.75
"sepal_width",0,1,0.925,-0.247077862450949,0.625
