"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.844499733428115,-0.715014830573129,0
"petal_width",100,-1,0.844499733428115,-0.657283373556236,0
"sepal_length",100,-1,0.66293234627688,-0.47659362374503,0
"sepal_width",100,1,0.488503057096616,-0.0168810961923025,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.94,-0.47659362374503,0.823529411764706
"sepal_width",0,1,0.89,-0.0168810961923025,0.676470588235294
"petal_width",34,-1,0.700000000000001,0.461590192911321,0
"petal_length",34,-1,0.514285714285715,0.563827274982942,0
"sepal_length",34,-1,0.190476190476191,1.52267623857522,0
"sepal_width",34,-1,0.120689655172414,-1.39806169374418,0
"petal_length",0,-1,0.941176470588235,0.563827274982942,0.882352941176471
"sepal_length",0,-1,0.735294117647059,-0.113090012414076,0.470588235294118
"sepal_width",0,-1,0.647058823529412,-1.39806169374418,0.294117647058824
"petal_width",17,-1,0.241071428571429,0.856486745782223,0
"petal_length",17,-1,0.19047619047619,0.90485183646456,0
"sepal_length",17,-1,0.0892857142857142,1.09858869202244,0
"sepal_width",17,1,0.065934065934066,-0.937668161226888,0
"petal_length",0,-1,0.764705882352941,0.649083415353346,0.5
"sepal_length",0,-1,0.647058823529412,0.553333275026006,0.25
"sepal_width",0,-1,0.588235294117647,-1.16786492748553,0.125
"sepal_width",8,1,0.238095238095238,0.0982172869370209,0
"petal_length",8,-1,0.2,0.961689263378163,0
"sepal_length",8,1,0.0857142857142857,-0.537177558966855,0
"petal_width",8,-1,0.0666666666666667,0.724854561491922,0
"petal_length",7,1,0.3,0.649083415353346,0
"petal_width",7,-1,0.3,0.724854561491922,0
"sepal_width",7,1,0.16,-1.05276654435621,0
"sepal_length",7,1,0.0666666666666667,-0.47659362374503,0
"sepal_length",0,1,0.857142857142857,0.735085080691483,0.666666666666667
"petal_width",0,-1,0.714285714285714,0.593222377201622,0.333333333333333
"petal_length",4,-1,1,0.961689263378163,0
"sepal_length",4,-1,0.333333333333333,0.613917210247832,0
"sepal_width",4,1,0.333333333333333,-1.05276654435621,0
"petal_width",4,-1,0.333333333333333,0.724854561491922,0
