"","count","ncat","improve","index","adj"
"petal_length",100,-1,0.855370692359636,-0.629758690202724,0
"petal_width",100,-1,0.855370692359636,-0.657283373556236,0
"sepal_length",100,-1,0.804055223571083,-0.355425753301379,0
"sepal_width",100,1,0.571286479437426,0.213315670066344,0
"petal_width",0,-1,1,-0.657283373556236,1
"sepal_length",0,-1,0.98,-0.355425753301379,0.939393939393939
"sepal_width",0,1,0.92,0.213315670066344,0.757575757575758
"petal_length",33,-1,0.885813148788926,0.592245988439743,0
"petal_width",33,-1,0.885416666666665,0.593222377201622,0
"sepal_length",33,-1,0.110294117647059,0.49274933980418,0
"sepal_width",33,-1,0.0685483870967742,0.44351243632499,0
"petal_width",0,-1,0.939393939393939,0.593222377201622,0.875
"sepal_length",0,-1,0.696969696969697,0.49274933980418,0.375
"sepal_width",0,-1,0.545454545454545,-1.5131600768735,0.0624999999999999
"petal_width",17,-1,0.46875,0.593222377201622,0
"sepal_width",17,-1,0.203125,-1.05276654435621,0
"petal_length",17,-1,0.203125,0.677502128810148,0
"sepal_length",17,1,0.0340909090909091,0.432165404582354,0
"sepal_length",2,1,1,0.371581469360529,0
"sepal_width",2,1,1,-1.62825846000283,0
"petal_length",2,-1,1,0.677502128810148,0
